algorithm,validation_method,remove_outliers,scale_data,use_pca,params,time,conf_matrix,accuracy,precision,recall,f1
svm_classifier,cross_validation,False,False,False,"{'C': 0.1, 'kernel': 'linear'}",0.1690051555633545,"[[261.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0], [50.0, 188.0, 0.0, 0.0, 0.0, 41.0, 8.0], [0.0, 0.0, 306.0, 17.0, 0.0, 8.0, 20.0], [0.0, 0.0, 6.0, 290.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 323.0, 0.0, 0.0], [0.0, 24.0, 10.0, 0.0, 0.0, 218.0, 38.0], [0.0, 7.0, 80.0, 2.0, 0.0, 42.0, 159.0]]",0.8266156407603775,0.8233741477558967,0.8245002227824895,0.8192003380609328
svm_classifier,cross_validation,False,False,False,"{'C': 0.1, 'kernel': 'rbf'}",0.5858678817749023,"[[231.0, 41.0, 0.0, 0.0, 0.0, 0.0, 0.0], [86.0, 125.0, 16.0, 0.0, 0.0, 51.0, 9.0], [0.0, 0.0, 262.0, 22.0, 29.0, 35.0, 3.0], [0.0, 0.0, 53.0, 37.0, 207.0, 0.0, 0.0], [0.0, 0.0, 47.0, 53.0, 224.0, 0.0, 0.0], [7.0, 68.0, 99.0, 0.0, 0.0, 95.0, 21.0], [0.0, 25.0, 210.0, 1.0, 0.0, 50.0, 4.0]]",0.46328303482908745,0.4592837281526472,0.574242273787869,0.3924172169310784
svm_classifier,cross_validation,False,False,False,"{'C': 1, 'kernel': 'linear'}",0.29500436782836914,"[[262.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0], [37.0, 210.0, 0.0, 0.0, 0.0, 34.0, 6.0], [0.0, 0.0, 319.0, 14.0, 0.0, 6.0, 12.0], [0.0, 0.0, 6.0, 291.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.0, 322.0, 0.0, 0.0], [0.0, 22.0, 7.0, 0.0, 0.0, 237.0, 24.0], [0.0, 5.0, 42.0, 1.0, 0.0, 34.0, 208.0]]",0.8758796176559335,0.8737209692403934,0.8750476887631945,0.8718347148992708
svm_classifier,cross_validation,False,False,False,"{'C': 1, 'kernel': 'rbf'}",0.4479951858520508,"[[231.0, 41.0, 0.0, 0.0, 0.0, 0.0, 0.0], [87.0, 119.0, 1.0, 0.0, 0.0, 68.0, 12.0], [0.0, 0.0, 128.0, 25.0, 59.0, 6.0, 133.0], [0.0, 0.0, 32.0, 153.0, 112.0, 0.0, 0.0], [0.0, 0.0, 29.0, 33.0, 262.0, 0.0, 0.0], [7.0, 53.0, 16.0, 0.0, 0.0, 148.0, 66.0], [0.0, 23.0, 64.0, 1.0, 0.0, 47.0, 155.0]]",0.5665593075132549,0.5726445959524212,0.5781226087335481,0.5573541984203491
svm_classifier,holdout,False,False,False,default,0.14800071716308594,"[[67, 15, 0, 0, 0, 0, 0], [26, 34, 0, 0, 0, 22, 4], [0, 0, 33, 10, 22, 2, 39], [0, 0, 13, 39, 37, 0, 0], [0, 0, 0, 0, 97, 0, 0], [2, 18, 7, 0, 0, 45, 15], [0, 4, 19, 0, 0, 17, 47]]",0.5709779179810726,0.5742023248881168,0.5758654044827195,0.5575428629053877
knn_classifier,cross_validation,True,True,True,{'n_neighbors': 3},0.3521599769592285,"[[120.0, 30.0, 41.0, 2.0, 0.0, 32.0, 47.0], [42.0, 81.0, 37.0, 14.0, 2.0, 53.0, 58.0], [3.0, 20.0, 242.0, 26.0, 3.0, 28.0, 29.0], [0.0, 0.0, 6.0, 266.0, 0.0, 2.0, 23.0], [0.0, 0.0, 0.0, 1.0, 322.0, 0.0, 1.0], [25.0, 56.0, 28.0, 6.0, 1.0, 162.0, 12.0], [3.0, 27.0, 14.0, 37.0, 1.0, 20.0, 188.0]]",0.6541984568300357,0.6441436527449725,0.64460055643087,0.6363321632625393
knn_classifier,cross_validation,True,True,True,{'n_neighbors': 5},0.17099332809448242,"[[116.0, 25.0, 45.0, 2.0, 0.0, 36.0, 48.0], [39.0, 73.0, 38.0, 15.0, 2.0, 59.0, 61.0], [4.0, 9.0, 238.0, 34.0, 4.0, 36.0, 26.0], [0.0, 0.0, 4.0, 272.0, 0.0, 2.0, 19.0], [0.0, 0.0, 0.0, 1.0, 322.0, 0.0, 1.0], [37.0, 35.0, 29.0, 7.0, 3.0, 162.0, 17.0], [3.0, 9.0, 22.0, 37.0, 1.0, 29.0, 189.0]]",0.6499330520712099,0.6394170527501654,0.6420288982392819,0.6270403941145549
knn_classifier,cross_validation,True,True,True,{'n_neighbors': 10},0.17212414741516113,"[[107.0, 48.0, 47.0, 3.0, 0.0, 18.0, 49.0], [45.0, 61.0, 42.0, 16.0, 3.0, 47.0, 73.0], [4.0, 1.0, 211.0, 47.0, 20.0, 46.0, 22.0], [0.0, 0.0, 11.0, 265.0, 0.0, 4.0, 17.0], [0.0, 0.0, 0.0, 1.0, 322.0, 0.0, 1.0], [34.0, 42.0, 34.0, 14.0, 12.0, 138.0, 16.0], [4.0, 7.0, 32.0, 48.0, 1.0, 35.0, 163.0]]",0.6002003049700418,0.5896819328807262,0.5788266356215844,0.5737545709617383
knn_classifier,holdout,True,True,True,default,0.05592751502990723,"[[35, 14, 19, 1, 0, 7, 6], [16, 18, 19, 2, 0, 10, 21], [3, 0, 64, 7, 4, 20, 8], [0, 0, 2, 81, 0, 0, 6], [0, 0, 0, 0, 97, 0, 0], [10, 7, 9, 2, 0, 52, 7], [3, 3, 15, 9, 0, 8, 49]]",0.6246056782334385,0.6158481540800266,0.6066728983339666,0.6034069729640265
knn_classifier,cross_validation,False,True,True,{'n_neighbors': 3},0.15422964096069336,"[[247.0, 18.0, 0.0, 0.0, 0.0, 6.0, 1.0], [73.0, 133.0, 17.0, 6.0, 0.0, 30.0, 28.0], [9.0, 17.0, 287.0, 18.0, 3.0, 5.0, 12.0], [1.0, 3.0, 8.0, 277.0, 0.0, 3.0, 5.0], [0.0, 1.0, 0.0, 1.0, 321.0, 0.0, 1.0], [10.0, 43.0, 29.0, 3.0, 0.0, 197.0, 8.0], [10.0, 31.0, 20.0, 10.0, 1.0, 16.0, 202.0]]",0.7882438359412044,0.7838843927683072,0.7806043658186921,0.7787998389943119
knn_classifier,cross_validation,False,True,True,{'n_neighbors': 5},0.1558241844177246,"[[236.0, 22.0, 3.0, 0.0, 0.0, 9.0, 2.0], [65.0, 135.0, 19.0, 8.0, 0.0, 35.0, 25.0], [5.0, 17.0, 272.0, 28.0, 5.0, 10.0, 14.0], [1.0, 3.0, 6.0, 280.0, 0.0, 3.0, 4.0], [0.0, 1.0, 0.0, 1.0, 321.0, 0.0, 1.0], [12.0, 38.0, 37.0, 8.0, 0.0, 185.0, 10.0], [8.0, 25.0, 24.0, 18.0, 1.0, 26.0, 188.0]]",0.7659785982154403,0.7620633766469199,0.7583078444975636,0.7561577397896558
knn_classifier,cross_validation,False,True,True,{'n_neighbors': 10},0.1600031852722168,"[[231.0, 21.0, 5.0, 3.0, 0.0, 8.0, 4.0], [64.0, 121.0, 23.0, 10.0, 0.0, 37.0, 32.0], [4.0, 18.0, 250.0, 43.0, 7.0, 10.0, 19.0], [1.0, 3.0, 7.0, 279.0, 1.0, 1.0, 5.0], [0.0, 0.0, 1.0, 1.0, 321.0, 0.0, 1.0], [23.0, 32.0, 42.0, 13.0, 3.0, 160.0, 17.0], [9.0, 19.0, 36.0, 23.0, 1.0, 22.0, 180.0]]",0.730453090650459,0.72650761062916,0.7208091480380988,0.7170916471155356
knn_classifier,holdout,False,True,True,default,0.052000999450683594,"[[71, 4, 2, 1, 0, 3, 1], [19, 34, 8, 2, 0, 13, 10], [3, 5, 77, 8, 4, 1, 8], [1, 2, 0, 84, 1, 0, 1], [0, 0, 0, 0, 97, 0, 0], [7, 6, 16, 3, 0, 45, 10], [2, 7, 11, 6, 0, 5, 56]]",0.7318611987381703,0.7274796221477853,0.7189204518548697,0.7167064158912615
knn_classifier,cross_validation,True,False,True,{'n_neighbors': 3},0.12792158126831055,"[[214.0, 58.0, 0.0, 0.0, 0.0, 0.0, 0.0], [63.0, 146.0, 7.0, 0.0, 0.0, 49.0, 22.0], [0.0, 3.0, 204.0, 31.0, 32.0, 22.0, 59.0], [0.0, 0.0, 34.0, 226.0, 36.0, 0.0, 1.0], [0.0, 0.0, 18.0, 29.0, 277.0, 0.0, 0.0], [3.0, 70.0, 28.0, 0.0, 0.0, 133.0, 56.0], [1.0, 25.0, 87.0, 2.0, 2.0, 62.0, 111.0]]",0.621037005905427,0.6195992098108111,0.6192616672725663,0.6157411127759284
knn_classifier,cross_validation,True,False,True,{'n_neighbors': 5},0.1253194808959961,"[[222.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0], [57.0, 149.0, 7.0, 0.0, 0.0, 56.0, 18.0], [0.0, 0.0, 208.0, 34.0, 34.0, 23.0, 52.0], [0.0, 0.0, 19.0, 244.0, 33.0, 0.0, 1.0], [0.0, 0.0, 17.0, 30.0, 277.0, 0.0, 0.0], [4.0, 65.0, 29.0, 0.0, 0.0, 151.0, 41.0], [0.0, 23.0, 92.0, 2.0, 3.0, 67.0, 103.0]]",0.6414130188801241,0.6405337461657069,0.6385300742514434,0.6343275658018089
knn_classifier,cross_validation,True,False,True,{'n_neighbors': 10},0.12247729301452637,"[[219.0, 52.0, 0.0, 0.0, 0.0, 1.0, 0.0], [94.0, 100.0, 5.0, 0.0, 0.0, 69.0, 19.0], [0.0, 0.0, 190.0, 36.0, 28.0, 25.0, 72.0], [0.0, 0.0, 12.0, 258.0, 27.0, 0.0, 0.0], [0.0, 0.0, 15.0, 36.0, 273.0, 0.0, 0.0], [5.0, 66.0, 20.0, 0.0, 0.0, 153.0, 46.0], [1.0, 19.0, 85.0, 3.0, 3.0, 66.0, 113.0]]",0.6186850726324411,0.6178233532230947,0.6056897844221055,0.6065406366092133
knn_classifier,holdout,True,False,True,default,0.039998769760131836,"[[64, 18, 0, 0, 0, 0, 0], [19, 22, 3, 0, 0, 35, 7], [0, 0, 61, 10, 7, 7, 21], [0, 0, 3, 81, 5, 0, 0], [0, 0, 5, 7, 85, 0, 0], [1, 5, 5, 0, 0, 59, 17], [0, 2, 24, 0, 0, 16, 45]]",0.6577287066246057,0.6562252535249399,0.6487204343770802,0.6458268792481039
knn_classifier,cross_validation,False,False,True,{'n_neighbors': 3},0.12043190002441406,"[[226.0, 44.0, 0.0, 0.0, 0.0, 2.0, 0.0], [69.0, 133.0, 4.0, 0.0, 0.0, 57.0, 24.0], [0.0, 3.0, 293.0, 11.0, 11.0, 2.0, 31.0], [0.0, 0.0, 13.0, 273.0, 10.0, 0.0, 1.0], [0.0, 0.0, 2.0, 8.0, 314.0, 0.0, 0.0], [2.0, 45.0, 7.0, 0.0, 0.0, 218.0, 18.0], [1.0, 35.0, 41.0, 3.0, 1.0, 13.0, 196.0]]",0.7830381966895125,0.777853382916899,0.7738496433125626,0.7746526282988716
knn_classifier,cross_validation,False,False,True,{'n_neighbors': 5},0.12273430824279785,"[[243.0, 28.0, 0.0, 0.0, 0.0, 1.0, 0.0], [74.0, 137.0, 5.0, 0.0, 0.0, 52.0, 19.0], [0.0, 0.0, 291.0, 13.0, 12.0, 1.0, 34.0], [0.0, 0.0, 14.0, 270.0, 11.0, 0.0, 2.0], [0.0, 0.0, 0.0, 10.0, 314.0, 0.0, 0.0], [8.0, 35.0, 12.0, 0.0, 0.0, 217.0, 18.0], [1.0, 27.0, 47.0, 4.0, 1.0, 16.0, 194.0]]",0.7892009084443296,0.7848014250084058,0.780200054579557,0.7791659779334701
knn_classifier,cross_validation,False,False,True,{'n_neighbors': 10},0.12060046195983887,"[[248.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0], [83.0, 122.0, 5.0, 0.0, 0.0, 58.0, 19.0], [0.0, 0.0, 290.0, 16.0, 10.0, 3.0, 32.0], [0.0, 0.0, 14.0, 270.0, 13.0, 0.0, 0.0], [0.0, 0.0, 1.0, 16.0, 307.0, 0.0, 0.0], [6.0, 37.0, 10.0, 0.0, 0.0, 203.0, 34.0], [0.0, 24.0, 64.0, 6.0, 1.0, 29.0, 166.0]]",0.7607857558515453,0.7558520975119903,0.7513083619179076,0.747680909845316
knn_classifier,holdout,False,False,True,default,0.039000749588012695,"[[74, 8, 0, 0, 0, 0, 0], [21, 33, 1, 0, 0, 24, 7], [0, 0, 90, 6, 2, 0, 8], [0, 0, 5, 82, 2, 0, 0], [0, 0, 0, 3, 94, 0, 0], [0, 5, 3, 0, 0, 65, 14], [0, 3, 16, 1, 0, 10, 57]]",0.7807570977917981,0.7754194126466134,0.7721242610519826,0.7667986999874639
knn_classifier,cross_validation,True,True,False,{'n_neighbors': 3},0.12500238418579102,"[[121.0, 43.0, 26.0, 1.0, 0.0, 36.0, 45.0], [34.0, 88.0, 36.0, 12.0, 0.0, 62.0, 55.0], [0.0, 16.0, 252.0, 23.0, 2.0, 29.0, 29.0], [0.0, 0.0, 5.0, 277.0, 0.0, 0.0, 15.0], [0.0, 1.0, 0.0, 1.0, 322.0, 0.0, 0.0], [13.0, 59.0, 25.0, 2.0, 2.0, 171.0, 18.0], [2.0, 18.0, 13.0, 29.0, 1.0, 23.0, 204.0]]",0.6797794355360146,0.6696592112016497,0.6751123391234457,0.6623517383191516
knn_classifier,cross_validation,True,True,False,{'n_neighbors': 5},0.1250016689300537,"[[118.0, 38.0, 38.0, 2.0, 0.0, 28.0, 48.0], [39.0, 68.0, 35.0, 15.0, 1.0, 66.0, 63.0], [2.0, 7.0, 254.0, 28.0, 3.0, 32.0, 25.0], [0.0, 0.0, 2.0, 278.0, 0.0, 1.0, 16.0], [0.0, 1.0, 0.0, 1.0, 322.0, 0.0, 0.0], [27.0, 36.0, 26.0, 6.0, 5.0, 165.0, 25.0], [2.0, 8.0, 13.0, 38.0, 1.0, 32.0, 196.0]]",0.6636735419630156,0.6521184519422353,0.649424560926014,0.6382240547212417
knn_classifier,cross_validation,True,True,False,{'n_neighbors': 10},0.13199830055236816,"[[110.0, 46.0, 45.0, 2.0, 0.0, 19.0, 50.0], [42.0, 60.0, 38.0, 17.0, 2.0, 53.0, 75.0], [3.0, 2.0, 222.0, 44.0, 18.0, 36.0, 26.0], [0.0, 0.0, 6.0, 274.0, 0.0, 2.0, 15.0], [0.0, 0.0, 0.0, 1.0, 322.0, 0.0, 1.0], [13.0, 54.0, 38.0, 8.0, 12.0, 140.0, 25.0], [2.0, 8.0, 24.0, 51.0, 1.0, 35.0, 169.0]]",0.6144102385878701,0.603336870876973,0.5956831851401182,0.5870945336212584
knn_classifier,holdout,True,True,False,default,0.037995100021362305,"[[36, 13, 20, 0, 0, 7, 6], [16, 19, 13, 2, 0, 16, 20], [1, 1, 67, 7, 4, 16, 10], [0, 0, 2, 81, 0, 0, 6], [0, 0, 0, 0, 97, 0, 0], [5, 4, 9, 3, 0, 54, 12], [2, 2, 12, 11, 0, 9, 51]]",0.638801261829653,0.6298627151106936,0.6266090254577487,0.6168642687882279
knn_classifier,cross_validation,False,True,False,{'n_neighbors': 3},0.121002197265625,"[[249.0, 16.0, 0.0, 0.0, 0.0, 6.0, 1.0], [62.0, 150.0, 17.0, 6.0, 0.0, 30.0, 22.0], [5.0, 14.0, 298.0, 16.0, 3.0, 5.0, 10.0], [1.0, 3.0, 4.0, 283.0, 0.0, 3.0, 3.0], [0.0, 1.0, 0.0, 1.0, 321.0, 0.0, 1.0], [11.0, 37.0, 25.0, 1.0, 0.0, 209.0, 7.0], [8.0, 26.0, 21.0, 6.0, 2.0, 15.0, 212.0]]",0.8157194275615328,0.812039581557309,0.8095233046591552,0.8077772397263162
knn_classifier,cross_validation,False,True,False,{'n_neighbors': 5},0.12600111961364746,"[[244.0, 19.0, 1.0, 0.0, 0.0, 7.0, 1.0], [67.0, 132.0, 21.0, 7.0, 0.0, 36.0, 24.0], [4.0, 15.0, 287.0, 23.0, 3.0, 8.0, 11.0], [1.0, 3.0, 2.0, 284.0, 1.0, 3.0, 3.0], [0.0, 1.0, 0.0, 1.0, 321.0, 0.0, 1.0], [8.0, 37.0, 32.0, 5.0, 0.0, 196.0, 12.0], [5.0, 20.0, 24.0, 12.0, 1.0, 22.0, 206.0]]",0.7910854185525239,0.7870497297902718,0.7821872011671047,0.7806808849797106
knn_classifier,cross_validation,False,True,False,{'n_neighbors': 10},0.12999749183654785,"[[241.0, 15.0, 5.0, 0.0, 0.0, 8.0, 3.0], [61.0, 126.0, 23.0, 10.0, 0.0, 40.0, 27.0], [3.0, 15.0, 264.0, 37.0, 6.0, 7.0, 19.0], [1.0, 3.0, 4.0, 283.0, 1.0, 1.0, 4.0], [0.0, 0.0, 0.0, 1.0, 322.0, 0.0, 1.0], [12.0, 25.0, 51.0, 6.0, 1.0, 176.0, 19.0], [3.0, 19.0, 28.0, 25.0, 1.0, 24.0, 190.0]]",0.758869590284064,0.755341662647058,0.7498585933931782,0.7468119853803747
knn_classifier,holdout,False,True,False,default,0.037000417709350586,"[[76, 1, 2, 0, 0, 3, 0], [20, 31, 7, 2, 0, 18, 8], [1, 5, 80, 7, 4, 2, 7], [1, 2, 0, 85, 1, 0, 0], [0, 0, 0, 0, 97, 0, 0], [5, 6, 16, 1, 0, 49, 10], [2, 7, 11, 5, 0, 7, 55]]",0.7460567823343849,0.7417814063328121,0.7311931570129983,0.7294599513546228
knn_classifier,cross_validation,True,False,False,{'n_neighbors': 3},0.12400317192077637,"[[198.0, 74.0, 0.0, 0.0, 0.0, 0.0, 0.0], [55.0, 152.0, 4.0, 0.0, 0.0, 52.0, 24.0], [0.0, 0.0, 281.0, 17.0, 5.0, 7.0, 41.0], [0.0, 0.0, 6.0, 285.0, 6.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.0, 322.0, 0.0, 0.0], [5.0, 62.0, 10.0, 0.0, 0.0, 184.0, 29.0], [0.0, 16.0, 34.0, 6.0, 1.0, 12.0, 221.0]]",0.778308736367947,0.7723035661689132,0.7793049478276259,0.7702872389859529
knn_classifier,cross_validation,True,False,False,{'n_neighbors': 5},0.12499856948852539,"[[201.0, 70.0, 0.0, 0.0, 0.0, 1.0, 0.0], [63.0, 139.0, 5.0, 0.0, 0.0, 56.0, 24.0], [0.0, 0.0, 270.0, 18.0, 6.0, 6.0, 51.0], [0.0, 0.0, 6.0, 285.0, 6.0, 0.0, 0.0], [0.0, 0.0, 0.0, 4.0, 320.0, 0.0, 0.0], [6.0, 54.0, 10.0, 0.0, 0.0, 180.0, 40.0], [0.0, 15.0, 32.0, 9.0, 1.0, 28.0, 205.0]]",0.7579394585973533,0.7526275637469935,0.7534405022973639,0.7489279931933589
knn_classifier,cross_validation,True,False,False,{'n_neighbors': 10},0.12199807167053223,"[[233.0, 38.0, 0.0, 0.0, 0.0, 1.0, 0.0], [72.0, 119.0, 5.0, 0.0, 0.0, 63.0, 28.0], [0.0, 0.0, 235.0, 28.0, 10.0, 31.0, 47.0], [0.0, 0.0, 12.0, 273.0, 12.0, 0.0, 0.0], [0.0, 0.0, 0.0, 6.0, 318.0, 0.0, 0.0], [6.0, 55.0, 2.0, 0.0, 0.0, 180.0, 47.0], [0.0, 16.0, 24.0, 14.0, 1.0, 56.0, 179.0]]",0.7280957692141903,0.7253707866932654,0.7197454903591042,0.7164784143772125
knn_classifier,holdout,True,False,False,default,0.03500485420227051,"[[67, 14, 0, 0, 0, 1, 0], [18, 23, 1, 0, 0, 30, 14], [0, 0, 72, 12, 1, 5, 16], [0, 0, 4, 84, 1, 0, 0], [0, 0, 0, 1, 96, 0, 0], [2, 6, 0, 0, 0, 61, 18], [0, 1, 7, 3, 0, 11, 65]]",0.7381703470031545,0.7350781603790345,0.7299447089837754,0.7219693711596545
knn_classifier,cross_validation,False,False,False,{'n_neighbors': 3},0.10399794578552246,"[[264.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0], [64.0, 141.0, 4.0, 0.0, 0.0, 54.0, 24.0], [0.0, 0.0, 336.0, 6.0, 3.0, 0.0, 6.0], [0.0, 0.0, 6.0, 289.0, 2.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.0, 322.0, 0.0, 0.0], [3.0, 14.0, 9.0, 0.0, 0.0, 247.0, 17.0], [0.0, 7.0, 23.0, 3.0, 1.0, 3.0, 253.0]]",0.8772960310789258,0.8729940779441141,0.8749681179817309,0.865175954540243
knn_classifier,cross_validation,False,False,False,{'n_neighbors': 5},0.11799740791320801,"[[266.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0], [65.0, 134.0, 7.0, 0.0, 0.0, 60.0, 21.0], [0.0, 0.0, 331.0, 5.0, 4.0, 0.0, 11.0], [0.0, 0.0, 6.0, 289.0, 2.0, 0.0, 0.0], [0.0, 0.0, 0.0, 4.0, 320.0, 0.0, 0.0], [3.0, 14.0, 9.0, 0.0, 0.0, 247.0, 17.0], [0.0, 6.0, 31.0, 4.0, 1.0, 16.0, 232.0]]",0.8616663164360533,0.8572175495366589,0.8620582884611233,0.8486490584573102
knn_classifier,cross_validation,False,False,False,{'n_neighbors': 10},0.11000275611877441,"[[265.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0], [75.0, 133.0, 6.0, 0.0, 0.0, 56.0, 17.0], [0.0, 0.0, 320.0, 12.0, 4.0, 1.0, 14.0], [0.0, 0.0, 12.0, 280.0, 5.0, 0.0, 0.0], [0.0, 0.0, 0.0, 6.0, 318.0, 0.0, 0.0], [2.0, 21.0, 11.0, 0.0, 0.0, 222.0, 34.0], [0.0, 12.0, 48.0, 6.0, 1.0, 22.0, 201.0]]",0.8237754051898789,0.8187406792456023,0.8208772057968106,0.8102213208541179
knn_classifier,holdout,False,False,False,default,0.030994176864624023,"[[79, 3, 0, 0, 0, 0, 0], [21, 29, 1, 0, 0, 27, 8], [0, 0, 98, 4, 1, 0, 3], [0, 0, 4, 84, 1, 0, 0], [0, 0, 0, 1, 96, 0, 0], [0, 2, 5, 0, 0, 67, 13], [0, 2, 11, 1, 0, 5, 68]]",0.8217665615141956,0.8157696175226193,0.8211297498483676,0.8025746185424555
